epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
268,12506.5,0.81379,0.58495,1.04796,0.85221,0.72278,0.7614,0.45655,1.4495,0.73162,1.48699,0.0101753,0.00339175,0.0101753,0.00339175,0.0101753,0.00339175,0.0101753,0.00339175
269,12552.6,0.8193,0.59216,1.05191,0.85335,0.72464,0.76294,0.45697,1.44965,0.73168,1.48785,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
270,12598.7,0.81684,0.59228,1.05051,0.85157,0.72506,0.76452,0.45773,1.45178,0.73221,1.49049,0.0100267,0.00334225,0.0100267,0.00334225,0.0100267,0.00334225,0.0100267,0.00334225
271,12644.8,0.81815,0.58422,1.04705,0.85218,0.7255,0.76478,0.45823,1.45235,0.73236,1.49101,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
272,12690.9,0.80685,0.57578,1.04013,0.85621,0.72797,0.76614,0.45558,1.45235,0.73129,1.49138,0.00987825,0.00329275,0.00987825,0.00329275,0.00987825,0.00329275,0.00987825,0.00329275
273,12737,0.81744,0.5872,1.0473,0.85774,0.72805,0.76621,0.45511,1.45367,0.73217,1.49372,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
274,12783.1,0.81546,0.58116,1.04459,0.85899,0.72807,0.76729,0.45481,1.45287,0.73269,1.49417,0.00972975,0.00324325,0.00972975,0.00324325,0.00972975,0.00324325,0.00972975,0.00324325
275,12829.2,0.80771,0.58075,1.04556,0.8605,0.72733,0.76656,0.4535,1.45273,0.73279,1.49443,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
276,12875.3,0.81243,0.58213,1.04674,0.85449,0.72553,0.76588,0.45401,1.45232,0.73345,1.49357,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375,0.00958125,0.00319375
277,12921.3,0.80637,0.58606,1.0449,0.85069,0.72637,0.7658,0.45338,1.45226,0.73282,1.49386,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
278,12967.4,0.81015,0.58285,1.04413,0.85183,0.72673,0.76582,0.45271,1.45302,0.73254,1.49514,0.00943275,0.00314425,0.00943275,0.00314425,0.00943275,0.00314425,0.00943275,0.00314425
279,13013.7,0.8084,0.57883,1.04262,0.85608,0.72594,0.76565,0.45426,1.45262,0.73259,1.49532,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
280,13059.6,0.80634,0.58167,1.04474,0.85784,0.72696,0.76676,0.45405,1.45337,0.73205,1.49633,0.00928425,0.00309475,0.00928425,0.00309475,0.00928425,0.00309475,0.00928425,0.00309475
281,13105.7,0.80564,0.57494,1.03997,0.85737,0.72591,0.76678,0.4544,1.45261,0.73177,1.49633,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
282,13151.9,0.8003,0.57604,1.04225,0.86088,0.72614,0.76731,0.4535,1.45308,0.73218,1.49699,0.00913575,0.00304525,0.00913575,0.00304525,0.00913575,0.00304525,0.00913575,0.00304525
283,13198,0.80248,0.57695,1.04122,0.8613,0.72397,0.76752,0.45315,1.45351,0.7333,1.49714,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
284,13244.1,0.80311,0.57611,1.04076,0.86633,0.72498,0.76594,0.45258,1.45282,0.73365,1.4972,0.00898725,0.00299575,0.00898725,0.00299575,0.00898725,0.00299575,0.00898725,0.00299575
285,13290.2,0.80278,0.57683,1.03976,0.86762,0.725,0.76675,0.45245,1.45362,0.7332,1.49829,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
286,13336.1,0.7938,0.57489,1.04122,0.86667,0.7254,0.76652,0.45248,1.45319,0.73345,1.49862,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625,0.00883875,0.00294625
287,13382.1,0.80764,0.57657,1.04248,0.86745,0.72574,0.7688,0.45339,1.45569,0.73222,1.50174,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
288,13427.9,0.79525,0.57159,1.03895,0.90107,0.7064,0.76972,0.45291,1.45506,0.73147,1.50246,0.00869025,0.00289675,0.00869025,0.00289675,0.00869025,0.00289675,0.00869025,0.00289675
289,13474.1,0.80509,0.57632,1.04365,0.89848,0.70467,0.76833,0.45362,1.45591,0.73249,1.50327,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
290,13520.1,0.80268,0.573,1.0392,0.89002,0.70589,0.76854,0.45411,1.45569,0.73101,1.50359,0.00854175,0.00284725,0.00854175,0.00284725,0.00854175,0.00284725,0.00854175,0.00284725
291,13566,0.79692,0.5711,1.04071,0.86769,0.72215,0.7703,0.45418,1.45539,0.73115,1.50294,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
292,13612.1,0.79695,0.57029,1.03558,0.86447,0.72166,0.76865,0.45234,1.4562,0.73195,1.50353,0.00839325,0.00279775,0.00839325,0.00279775,0.00839325,0.00279775,0.00839325,0.00279775
293,13658.1,0.79903,0.56925,1.03735,0.89688,0.70477,0.77024,0.45351,1.45606,0.73128,1.50529,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
294,13704.2,0.78633,0.56432,1.03522,0.87089,0.72248,0.77087,0.4537,1.45646,0.72938,1.50525,0.00824475,0.00274825,0.00824475,0.00274825,0.00824475,0.00274825,0.00824475,0.00274825
295,13750.3,0.79366,0.56803,1.03547,0.87104,0.72092,0.77053,0.45302,1.45734,0.72904,1.50676,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
296,13796.3,0.79575,0.56678,1.03282,0.87221,0.71926,0.77045,0.45352,1.45616,0.72794,1.50622,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875,0.00809625,0.00269875
297,13842.4,0.78516,0.56106,1.03125,0.8741,0.72173,0.77077,0.45392,1.45571,0.72784,1.50732,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
298,13888.6,0.78721,0.55757,1.03217,0.87641,0.72089,0.77078,0.45411,1.4562,0.72683,1.50714,0.00794775,0.00264925,0.00794775,0.00264925,0.00794775,0.00264925,0.00794775,0.00264925
299,13934.9,0.78817,0.56615,1.03431,0.87877,0.72134,0.77081,0.45396,1.45634,0.72709,1.50741,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
300,13981.1,0.79067,0.56137,1.03148,0.88411,0.71987,0.7704,0.45423,1.45747,0.72816,1.5098,0.00779925,0.00259975,0.00779925,0.00259975,0.00779925,0.00259975,0.00779925,0.00259975
301,14027.1,0.78623,0.56434,1.03323,0.88846,0.71881,0.7699,0.45548,1.45782,0.72852,1.50963,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
302,14073.3,0.78766,0.55945,1.03453,0.89507,0.71912,0.77053,0.45457,1.45782,0.72865,1.51013,0.00765075,0.00255025,0.00765075,0.00255025,0.00765075,0.00255025,0.00765075,0.00255025
