epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
265,18811.3,0.66131,0.44338,0.964,0.90024,0.76752,0.81552,0.51093,1.32514,0.6215,1.40158,0.0179372,0.00597908,0.0179372,0.00597908,0.0179372,0.00597908,0.0179372,0.00597908
266,18882,0.6514,0.43516,0.96562,0.90027,0.76789,0.81517,0.5102,1.32201,0.62176,1.39947,0.0178915,0.00596385,0.0178915,0.00596385,0.0178915,0.00596385,0.0178915,0.00596385
267,18952.9,0.65825,0.44129,0.96425,0.89436,0.76857,0.81699,0.51085,1.32298,0.62356,1.39966,0.0178458,0.00594862,0.0178458,0.00594862,0.0178458,0.00594862,0.0178458,0.00594862
268,19023.8,0.65212,0.43531,0.96497,0.89164,0.7694,0.81617,0.51136,1.32268,0.62501,1.40027,0.0178002,0.00593338,0.0178002,0.00593338,0.0178002,0.00593338,0.0178002,0.00593338
269,19094.4,0.66014,0.44365,0.9678,0.90168,0.7655,0.81597,0.51144,1.32187,0.62226,1.39988,0.0177545,0.00591815,0.0177545,0.00591815,0.0177545,0.00591815,0.0177545,0.00591815
270,19165,0.6591,0.44325,0.9664,0.90484,0.76383,0.81554,0.51145,1.32156,0.62155,1.39928,0.0177088,0.00590292,0.0177088,0.00590292,0.0177088,0.00590292,0.0177088,0.00590292
271,19235.7,0.65876,0.43768,0.96503,0.90236,0.76734,0.8177,0.51176,1.31883,0.62374,1.39806,0.0176631,0.00588769,0.0176631,0.00588769,0.0176631,0.00588769,0.0176631,0.00588769
272,19306.7,0.6461,0.42926,0.95752,0.89914,0.76772,0.81569,0.51275,1.3147,0.62511,1.39403,0.0176174,0.00587246,0.0176174,0.00587246,0.0176174,0.00587246,0.0176174,0.00587246
273,19377.9,0.65632,0.4403,0.96473,0.89859,0.76841,0.81586,0.5123,1.31491,0.62517,1.39516,0.0175717,0.00585723,0.0175717,0.00585723,0.0175717,0.00585723,0.0175717,0.00585723
274,19448.8,0.65254,0.43641,0.96117,0.90153,0.76179,0.81536,0.51012,1.31414,0.62553,1.39524,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
275,19519.8,0.65109,0.43421,0.96327,0.88243,0.77374,0.81347,0.51066,1.31415,0.62583,1.39536,0.0174803,0.00582677,0.0174803,0.00582677,0.0174803,0.00582677,0.0174803,0.00582677
276,19590.3,0.65044,0.434,0.96294,0.88207,0.77438,0.81345,0.51251,1.31454,0.62503,1.39708,0.0174346,0.00581154,0.0174346,0.00581154,0.0174346,0.00581154,0.0174346,0.00581154
277,19660.9,0.64661,0.43633,0.96184,0.89221,0.7664,0.81276,0.51084,1.31414,0.62415,1.39856,0.0173889,0.00579631,0.0173889,0.00579631,0.0173889,0.00579631,0.0173889,0.00579631
278,19732.1,0.65252,0.43671,0.96336,0.89251,0.76396,0.81297,0.51136,1.31375,0.62281,1.39869,0.0173432,0.00578108,0.0173432,0.00578108,0.0173432,0.00578108,0.0173432,0.00578108
279,19802.8,0.65135,0.43285,0.96232,0.89234,0.76307,0.81527,0.51236,1.31223,0.62221,1.39791,0.0172975,0.00576585,0.0172975,0.00576585,0.0172975,0.00576585,0.0172975,0.00576585
280,19873.3,0.64906,0.43148,0.96227,0.8926,0.76422,0.8152,0.51409,1.31197,0.62078,1.39711,0.0172518,0.00575062,0.0172518,0.00575062,0.0172518,0.00575062,0.0172518,0.00575062
281,19944.3,0.64569,0.42924,0.95827,0.89602,0.76386,0.81826,0.51527,1.31226,0.62103,1.39763,0.0172062,0.00573538,0.0172062,0.00573538,0.0172062,0.00573538,0.0172062,0.00573538
282,20015.1,0.64472,0.43164,0.96032,0.8922,0.76533,0.81685,0.51563,1.31144,0.62061,1.39764,0.0171605,0.00572015,0.0171605,0.00572015,0.0171605,0.00572015,0.0171605,0.00572015
283,20086,0.644,0.43282,0.95929,0.89378,0.76828,0.81952,0.51614,1.30967,0.62194,1.39567,0.0171148,0.00570492,0.0171148,0.00570492,0.0171148,0.00570492,0.0171148,0.00570492
284,20156.9,0.64588,0.43044,0.95795,0.89617,0.76778,0.82014,0.51593,1.30939,0.62142,1.39618,0.0170691,0.00568969,0.0170691,0.00568969,0.0170691,0.00568969,0.0170691,0.00568969
285,20227.5,0.64377,0.42856,0.95717,0.89626,0.76732,0.82023,0.51653,1.30836,0.62089,1.39632,0.0170234,0.00567446,0.0170234,0.00567446,0.0170234,0.00567446,0.0170234,0.00567446
286,20298.6,0.63933,0.43139,0.96084,0.90234,0.7654,0.8221,0.51583,1.30619,0.62097,1.39351,0.0169777,0.00565923,0.0169777,0.00565923,0.0169777,0.00565923,0.0169777,0.00565923
287,20369.1,0.64685,0.43043,0.95983,0.89885,0.7662,0.82151,0.51653,1.30579,0.62089,1.39371,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
288,20440,0.6365,0.42525,0.95595,0.89957,0.76668,0.82164,0.5187,1.30518,0.61996,1.39246,0.0168863,0.00562877,0.0168863,0.00562877,0.0168863,0.00562877,0.0168863,0.00562877
289,20510.8,0.6466,0.43215,0.96207,0.89909,0.76803,0.82158,0.51842,1.3052,0.62051,1.39277,0.0168406,0.00561354,0.0168406,0.00561354,0.0168406,0.00561354,0.0168406,0.00561354
290,20581.4,0.64415,0.43087,0.96044,0.89982,0.76734,0.82092,0.51785,1.30384,0.61973,1.39174,0.0167949,0.00559831,0.0167949,0.00559831,0.0167949,0.00559831,0.0167949,0.00559831
291,20652.1,0.64105,0.42867,0.96049,0.90098,0.76715,0.82129,0.51765,1.30303,0.61863,1.3916,0.0167492,0.00558308,0.0167492,0.00558308,0.0167492,0.00558308,0.0167492,0.00558308
292,20723.1,0.64446,0.42828,0.95745,0.90256,0.76548,0.82094,0.51866,1.30246,0.61809,1.392,0.0167035,0.00556785,0.0167035,0.00556785,0.0167035,0.00556785,0.0167035,0.00556785
293,20794.2,0.64404,0.43044,0.95868,0.90079,0.76689,0.82124,0.51756,1.30231,0.61792,1.39205,0.0166578,0.00555262,0.0166578,0.00555262,0.0166578,0.00555262,0.0166578,0.00555262
294,20864.7,0.63336,0.42588,0.95501,0.90082,0.76722,0.82187,0.51728,1.3018,0.61827,1.39237,0.0166122,0.00553738,0.0166122,0.00553738,0.0166122,0.00553738,0.0166122,0.00553738
295,20935.4,0.634,0.42186,0.95514,0.89931,0.76597,0.82149,0.51664,1.30322,0.61801,1.39329,0.0165665,0.00552215,0.0165665,0.00552215,0.0165665,0.00552215,0.0165665,0.00552215
296,21006.4,0.64041,0.42316,0.95424,0.90369,0.76367,0.82149,0.5179,1.30208,0.61828,1.39332,0.0165208,0.00550692,0.0165208,0.00550692,0.0165208,0.00550692,0.0165208,0.00550692
297,21077.2,0.6337,0.42029,0.95423,0.90483,0.7636,0.82129,0.51865,1.30145,0.61881,1.39258,0.0164751,0.00549169,0.0164751,0.00549169,0.0164751,0.00549169,0.0164751,0.00549169
298,21147.9,0.63328,0.42008,0.95379,0.90551,0.7607,0.82093,0.51881,1.30043,0.61923,1.39218,0.0164294,0.00547646,0.0164294,0.00547646,0.0164294,0.00547646,0.0164294,0.00547646
299,21218.8,0.63241,0.4231,0.95571,0.90713,0.75831,0.81851,0.51918,1.29921,0.61844,1.39158,0.0163837,0.00546123,0.0163837,0.00546123,0.0163837,0.00546123,0.0163837,0.00546123
300,21289.9,0.63685,0.42301,0.95259,0.90943,0.7592,0.82107,0.51886,1.29891,0.61752,1.39223,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
301,21360.5,0.63019,0.42308,0.95418,0.89869,0.7651,0.82087,0.51933,1.29882,0.61661,1.39237,0.0162923,0.00543077,0.0162923,0.00543077,0.0162923,0.00543077,0.0162923,0.00543077
302,21431.5,0.63412,0.42075,0.95538,0.90371,0.76329,0.82103,0.51985,1.29908,0.61497,1.39229,0.0162466,0.00541554,0.0162466,0.00541554,0.0162466,0.00541554,0.0162466,0.00541554
303,21502.7,0.63452,0.42277,0.95657,0.90651,0.7626,0.81892,0.52042,1.29893,0.61486,1.39198,0.0162009,0.00540031,0.0162009,0.00540031,0.0162009,0.00540031,0.0162009,0.00540031
304,21574,0.63826,0.4245,0.95569,0.90933,0.76388,0.81887,0.51954,1.30021,0.61396,1.39323,0.0161552,0.00538508,0.0161552,0.00538508,0.0161552,0.00538508,0.0161552,0.00538508
305,21644.5,0.6282,0.42042,0.95294,0.90984,0.76363,0.81826,0.51868,1.30061,0.6135,1.39415,0.0161095,0.00536985,0.0161095,0.00536985,0.0161095,0.00536985,0.0161095,0.00536985
306,21715.2,0.6269,0.41972,0.95143,0.90684,0.76248,0.81846,0.5184,1.29901,0.61573,1.39441,0.0160638,0.00535462,0.0160638,0.00535462,0.0160638,0.00535462,0.0160638,0.00535462
307,21785.9,0.63318,0.42093,0.95596,0.90324,0.76335,0.81825,0.51885,1.2986,0.61476,1.39438,0.0160182,0.00533938,0.0160182,0.00533938,0.0160182,0.00533938,0.0160182,0.00533938
308,21856.3,0.6274,0.41795,0.95265,0.90284,0.76397,0.8175,0.51888,1.29725,0.61406,1.39382,0.0159725,0.00532415,0.0159725,0.00532415,0.0159725,0.00532415,0.0159725,0.00532415
309,21927,0.62835,0.42098,0.95235,0.90101,0.76463,0.81797,0.51924,1.29701,0.61325,1.39304,0.0159268,0.00530892,0.0159268,0.00530892,0.0159268,0.00530892,0.0159268,0.00530892
310,21997.7,0.62748,0.41675,0.95425,0.90169,0.76474,0.81856,0.51898,1.29654,0.61167,1.39358,0.0158811,0.00529369,0.0158811,0.00529369,0.0158811,0.00529369,0.0158811,0.00529369
311,22068.7,0.62547,0.41545,0.94762,0.89983,0.76617,0.81842,0.51923,1.29662,0.6102,1.39529,0.0158354,0.00527846,0.0158354,0.00527846,0.0158354,0.00527846,0.0158354,0.00527846
312,22139.7,0.62614,0.41544,0.9513,0.89901,0.76932,0.81864,0.51959,1.29647,0.60909,1.39505,0.0157897,0.00526323,0.0157897,0.00526323,0.0157897,0.00526323,0.0157897,0.00526323
313,22210.6,0.62756,0.41873,0.9536,0.89657,0.77083,0.81963,0.51947,1.29565,0.60933,1.39531,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
314,22281.6,0.62702,0.4183,0.9525,0.89641,0.77015,0.81989,0.51931,1.29569,0.60875,1.39545,0.0156983,0.00523277,0.0156983,0.00523277,0.0156983,0.00523277,0.0156983,0.00523277
315,22352.4,0.62424,0.41633,0.95213,0.8971,0.77057,0.82051,0.52141,1.29578,0.60879,1.3954,0.0156526,0.00521754,0.0156526,0.00521754,0.0156526,0.00521754,0.0156526,0.00521754
316,22423.4,0.62712,0.41593,0.95079,0.89946,0.77013,0.82166,0.52144,1.29577,0.60761,1.39574,0.0156069,0.00520231,0.0156069,0.00520231,0.0156069,0.00520231,0.0156069,0.00520231
317,22494.2,0.62123,0.41245,0.94837,0.90061,0.7691,0.822,0.5217,1.29507,0.6074,1.39524,0.0155612,0.00518708,0.0155612,0.00518708,0.0155612,0.00518708,0.0155612,0.00518708
318,22565.7,0.62543,0.41343,0.95197,0.90234,0.76722,0.82207,0.52211,1.29439,0.6065,1.39435,0.0155155,0.00517185,0.0155155,0.00517185,0.0155155,0.00517185,0.0155155,0.00517185
319,22636.8,0.62228,0.41648,0.95014,0.90476,0.77053,0.82432,0.52224,1.29338,0.60695,1.39367,0.0154698,0.00515662,0.0154698,0.00515662,0.0154698,0.00515662,0.0154698,0.00515662
320,22708,0.62709,0.41584,0.95289,0.90646,0.76875,0.8247,0.52097,1.29342,0.60731,1.39346,0.0154242,0.00514138,0.0154242,0.00514138,0.0154242,0.00514138,0.0154242,0.00514138
321,22779,0.62197,0.41619,0.94827,0.90566,0.76834,0.82444,0.52206,1.29303,0.60698,1.39324,0.0153785,0.00512615,0.0153785,0.00512615,0.0153785,0.00512615,0.0153785,0.00512615
322,22849.8,0.62698,0.41738,0.94978,0.9001,0.77125,0.82743,0.52198,1.29298,0.6061,1.39375,0.0153328,0.00511092,0.0153328,0.00511092,0.0153328,0.00511092,0.0153328,0.00511092
323,22920.5,0.61617,0.41153,0.9478,0.89812,0.77219,0.82488,0.52065,1.29365,0.60568,1.39442,0.0152871,0.00509569,0.0152871,0.00509569,0.0152871,0.00509569,0.0152871,0.00509569
324,22991.3,0.61924,0.41073,0.94803,0.88775,0.77894,0.82548,0.5206,1.29489,0.60548,1.39599,0.0152414,0.00508046,0.0152414,0.00508046,0.0152414,0.00508046,0.0152414,0.00508046
325,23062.2,0.61749,0.40956,0.94689,0.88155,0.78315,0.82808,0.5203,1.29516,0.60553,1.39679,0.0151957,0.00506523,0.0151957,0.00506523,0.0151957,0.00506523,0.0151957,0.00506523
326,23133,0.61712,0.41339,0.94759,0.88058,0.7824,0.82807,0.52085,1.29405,0.60433,1.39624,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
327,23204.2,0.61623,0.41192,0.9488,0.88102,0.78367,0.82573,0.52022,1.29376,0.60517,1.3966,0.0151043,0.00503477,0.0151043,0.00503477,0.0151043,0.00503477,0.0151043,0.00503477
328,23275.3,0.62278,0.4127,0.94774,0.88209,0.78288,0.82562,0.52024,1.29462,0.60548,1.39758,0.0150586,0.00501954,0.0150586,0.00501954,0.0150586,0.00501954,0.0150586,0.00501954
329,23346,0.61638,0.40913,0.9471,0.8815,0.78241,0.82477,0.51944,1.29449,0.60561,1.3976,0.0150129,0.00500431,0.0150129,0.00500431,0.0150129,0.00500431,0.0150129,0.00500431
330,23416.8,0.61372,0.4121,0.94823,0.88094,0.78268,0.82326,0.51937,1.2952,0.60435,1.39769,0.0149672,0.00498908,0.0149672,0.00498908,0.0149672,0.00498908,0.0149672,0.00498908
331,23488,0.61904,0.41167,0.9465,0.88025,0.78305,0.82329,0.51927,1.2951,0.60598,1.39831,0.0149215,0.00497385,0.0149215,0.00497385,0.0149215,0.00497385,0.0149215,0.00497385
332,23559,0.61532,0.41032,0.94753,0.88026,0.78273,0.82363,0.51928,1.29508,0.60666,1.3986,0.0148758,0.00495862,0.0148758,0.00495862,0.0148758,0.00495862,0.0148758,0.00495862
333,23629.8,0.61884,0.41152,0.94804,0.87782,0.78714,0.82367,0.51977,1.29502,0.606,1.39915,0.0148302,0.00494338,0.0148302,0.00494338,0.0148302,0.00494338,0.0148302,0.00494338
334,23700.4,0.61068,0.40588,0.94558,0.87739,0.78729,0.82354,0.52026,1.29611,0.60705,1.39961,0.0147845,0.00492815,0.0147845,0.00492815,0.0147845,0.00492815,0.0147845,0.00492815
335,23771.1,0.61795,0.41019,0.94631,0.87721,0.78742,0.82569,0.52075,1.29578,0.60699,1.39964,0.0147388,0.00491292,0.0147388,0.00491292,0.0147388,0.00491292,0.0147388,0.00491292
336,23841.9,0.61989,0.4118,0.9459,0.87657,0.78752,0.82594,0.52142,1.29474,0.60655,1.39906,0.0146931,0.00489769,0.0146931,0.00489769,0.0146931,0.00489769,0.0146931,0.00489769
337,23912.6,0.61362,0.40919,0.94799,0.90432,0.76739,0.82743,0.52153,1.29487,0.60569,1.39903,0.0146474,0.00488246,0.0146474,0.00488246,0.0146474,0.00488246,0.0146474,0.00488246
338,23983,0.6174,0.41345,0.94832,0.8782,0.78762,0.82514,0.52175,1.29542,0.6061,1.39917,0.0146017,0.00486723,0.0146017,0.00486723,0.0146017,0.00486723,0.0146017,0.00486723
339,24053.5,0.61641,0.4088,0.94763,0.87724,0.78772,0.82546,0.52213,1.29487,0.60596,1.399,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
340,24124.4,0.61524,0.40527,0.94598,0.87838,0.78675,0.82777,0.52269,1.29453,0.6058,1.39926,0.0145103,0.00483677,0.0145103,0.00483677,0.0145103,0.00483677,0.0145103,0.00483677
341,24195.5,0.61127,0.40597,0.94459,0.90064,0.76768,0.82779,0.52247,1.29399,0.60558,1.39887,0.0144646,0.00482154,0.0144646,0.00482154,0.0144646,0.00482154,0.0144646,0.00482154
342,24266.7,0.60619,0.40385,0.943,0.90308,0.76719,0.82573,0.52203,1.29385,0.60583,1.39844,0.0144189,0.00480631,0.0144189,0.00480631,0.0144189,0.00480631,0.0144189,0.00480631
343,24337.4,0.60608,0.40242,0.94236,0.87977,0.78589,0.82791,0.52282,1.29315,0.60567,1.39839,0.0143732,0.00479108,0.0143732,0.00479108,0.0143732,0.00479108,0.0143732,0.00479108
344,24408.1,0.60542,0.40406,0.94324,0.87954,0.78592,0.82809,0.52216,1.29261,0.60532,1.39834,0.0143275,0.00477585,0.0143275,0.00477585,0.0143275,0.00477585,0.0143275,0.00477585
345,24478.7,0.6123,0.40594,0.94148,0.87934,0.78604,0.82824,0.5224,1.29291,0.60585,1.39845,0.0142818,0.00476062,0.0142818,0.00476062,0.0142818,0.00476062,0.0142818,0.00476062
346,24549.5,0.60862,0.40639,0.94345,0.87943,0.7858,0.82825,0.52304,1.29265,0.6066,1.39823,0.0142362,0.00474538,0.0142362,0.00474538,0.0142362,0.00474538,0.0142362,0.00474538
347,24620.4,0.60907,0.40478,0.94296,0.87944,0.78551,0.82738,0.52238,1.29276,0.60681,1.39819,0.0141905,0.00473015,0.0141905,0.00473015,0.0141905,0.00473015,0.0141905,0.00473015
348,24691.3,0.60139,0.40265,0.93905,0.90591,0.76781,0.82756,0.523,1.29261,0.60711,1.39821,0.0141448,0.00471492,0.0141448,0.00471492,0.0141448,0.00471492,0.0141448,0.00471492
349,24762.3,0.60779,0.40193,0.94344,0.90611,0.76785,0.82722,0.52306,1.29351,0.60657,1.39874,0.0140991,0.00469969,0.0140991,0.00469969,0.0140991,0.00469969,0.0140991,0.00469969
350,24833.4,0.60482,0.40135,0.94089,0.90281,0.76858,0.82603,0.52258,1.29216,0.60621,1.39762,0.0140534,0.00468446,0.0140534,0.00468446,0.0140534,0.00468446,0.0140534,0.00468446
351,24904,0.6068,0.40166,0.93907,0.88504,0.78252,0.82605,0.52239,1.29168,0.607,1.39737,0.0140077,0.00466923,0.0140077,0.00466923,0.0140077,0.00466923,0.0140077,0.00466923
352,24974.9,0.60507,0.4047,0.94256,0.91362,0.76454,0.82607,0.52158,1.29099,0.60622,1.39662,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
353,25045.7,0.59899,0.39936,0.94147,0.88153,0.78315,0.82603,0.52217,1.29017,0.60702,1.39654,0.0139163,0.00463877,0.0139163,0.00463877,0.0139163,0.00463877,0.0139163,0.00463877
354,25116.3,0.60222,0.40117,0.94096,0.88165,0.7836,0.82599,0.52247,1.29085,0.60676,1.39662,0.0138706,0.00462354,0.0138706,0.00462354,0.0138706,0.00462354,0.0138706,0.00462354
355,25187.1,0.60269,0.40113,0.94107,0.88159,0.78337,0.82619,0.52255,1.28956,0.60637,1.3961,0.0138249,0.00460831,0.0138249,0.00460831,0.0138249,0.00460831,0.0138249,0.00460831
356,25257.7,0.60074,0.39869,0.93894,0.88387,0.786,0.82589,0.5221,1.28914,0.6065,1.39588,0.0137792,0.00459308,0.0137792,0.00459308,0.0137792,0.00459308,0.0137792,0.00459308
357,25328.3,0.60315,0.40017,0.94187,0.882,0.78915,0.82571,0.52231,1.28847,0.60674,1.39588,0.0137335,0.00457785,0.0137335,0.00457785,0.0137335,0.00457785,0.0137335,0.00457785
358,25399.2,0.60263,0.4012,0.94149,0.88183,0.78899,0.82572,0.52236,1.28839,0.60648,1.39592,0.0136878,0.00456262,0.0136878,0.00456262,0.0136878,0.00456262,0.0136878,0.00456262
359,25469.7,0.59713,0.39785,0.94215,0.88024,0.79031,0.82582,0.52314,1.28703,0.60576,1.39522,0.0136422,0.00454738,0.0136422,0.00454738,0.0136422,0.00454738,0.0136422,0.00454738
360,25541.2,0.60253,0.39908,0.94082,0.88389,0.78948,0.82591,0.52248,1.28681,0.60569,1.39466,0.0135965,0.00453215,0.0135965,0.00453215,0.0135965,0.00453215,0.0135965,0.00453215
361,25612,0.59434,0.39577,0.93723,0.8878,0.78573,0.82598,0.52256,1.28652,0.60491,1.39443,0.0135508,0.00451692,0.0135508,0.00451692,0.0135508,0.00451692,0.0135508,0.00451692
362,25682.6,0.59247,0.39627,0.9416,0.88738,0.78531,0.82592,0.52258,1.28584,0.60563,1.39394,0.0135051,0.00450169,0.0135051,0.00450169,0.0135051,0.00450169,0.0135051,0.00450169
363,25753.3,0.59492,0.39566,0.93769,0.88843,0.78502,0.8259,0.52279,1.28601,0.60527,1.39351,0.0134594,0.00448646,0.0134594,0.00448646,0.0134594,0.00448646,0.0134594,0.00448646
364,25823.9,0.60139,0.39906,0.94054,0.88731,0.78333,0.82598,0.52261,1.28505,0.60434,1.39325,0.0134137,0.00447123,0.0134137,0.00447123,0.0134137,0.00447123,0.0134137,0.00447123
365,25894.5,0.59406,0.39529,0.93673,0.88421,0.78558,0.8264,0.52396,1.28454,0.60359,1.39251,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
366,25965.5,0.59176,0.39401,0.93723,0.88224,0.79038,0.82681,0.52414,1.28314,0.60345,1.39108,0.0133223,0.00444077,0.0133223,0.00444077,0.0133223,0.00444077,0.0133223,0.00444077
367,26036.9,0.59222,0.39374,0.93623,0.88032,0.79118,0.82714,0.52497,1.28333,0.60323,1.39107,0.0132766,0.00442554,0.0132766,0.00442554,0.0132766,0.00442554,0.0132766,0.00442554
368,26108.3,0.59618,0.39561,0.93732,0.88007,0.7912,0.82818,0.52483,1.28202,0.60272,1.39039,0.0132309,0.00441031,0.0132309,0.00441031,0.0132309,0.00441031,0.0132309,0.00441031
369,26178.7,0.59631,0.39481,0.9387,0.88277,0.78869,0.82791,0.52442,1.28162,0.60097,1.39,0.0131852,0.00439508,0.0131852,0.00439508,0.0131852,0.00439508,0.0131852,0.00439508
370,26249.5,0.59318,0.39513,0.93616,0.88267,0.78867,0.82894,0.52457,1.28062,0.60145,1.38936,0.0131395,0.00437985,0.0131395,0.00437985,0.0131395,0.00437985,0.0131395,0.00437985
371,26320.3,0.59698,0.3959,0.93863,0.88454,0.79024,0.83071,0.52574,1.27947,0.60102,1.38855,0.0130938,0.00436462,0.0130938,0.00436462,0.0130938,0.00436462,0.0130938,0.00436462
372,26391.4,0.59317,0.39197,0.93485,0.8849,0.78845,0.82998,0.52589,1.28013,0.60142,1.38906,0.0130482,0.00434938,0.0130482,0.00434938,0.0130482,0.00434938,0.0130482,0.00434938
373,26462.3,0.58887,0.39113,0.9339,0.88448,0.78902,0.83017,0.52532,1.27954,0.60146,1.38867,0.0130025,0.00433415,0.0130025,0.00433415,0.0130025,0.00433415,0.0130025,0.00433415
374,26532.7,0.59171,0.3979,0.93967,0.88174,0.79375,0.82987,0.52572,1.2791,0.60106,1.38789,0.0129568,0.00431892,0.0129568,0.00431892,0.0129568,0.00431892,0.0129568,0.00431892
375,26603.4,0.59713,0.3971,0.93868,0.88486,0.78849,0.83022,0.52571,1.27866,0.60136,1.38766,0.0129111,0.00430369,0.0129111,0.00430369,0.0129111,0.00430369,0.0129111,0.00430369
376,26674.2,0.5911,0.39151,0.93756,0.88413,0.78797,0.83058,0.52602,1.2784,0.60084,1.38736,0.0128654,0.00428846,0.0128654,0.00428846,0.0128654,0.00428846,0.0128654,0.00428846
377,26745.2,0.58621,0.39153,0.93619,0.88388,0.78802,0.83083,0.52631,1.27841,0.60088,1.38765,0.0128197,0.00427323,0.0128197,0.00427323,0.0128197,0.00427323,0.0128197,0.00427323
378,26816.4,0.58447,0.38851,0.93552,0.88466,0.78776,0.83059,0.52632,1.2781,0.60073,1.38689,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
379,26887.4,0.59394,0.3906,0.93583,0.88537,0.78835,0.83129,0.52603,1.27715,0.60085,1.38686,0.0127283,0.00424277,0.0127283,0.00424277,0.0127283,0.00424277,0.0127283,0.00424277
380,26958.2,0.59249,0.39357,0.9379,0.8854,0.78824,0.8307,0.52555,1.27594,0.601,1.38646,0.0126826,0.00422754,0.0126826,0.00422754,0.0126826,0.00422754,0.0126826,0.00422754
381,27028.9,0.58816,0.3922,0.936,0.89087,0.79236,0.83532,0.5269,1.27621,0.60013,1.3866,0.0126369,0.00421231,0.0126369,0.00421231,0.0126369,0.00421231,0.0126369,0.00421231
382,27099.9,0.59009,0.39319,0.93744,0.89091,0.79242,0.8354,0.52674,1.27566,0.59962,1.38601,0.0125912,0.00419708,0.0125912,0.00419708,0.0125912,0.00419708,0.0125912,0.00419708
383,27170.6,0.58157,0.38559,0.93371,0.88967,0.79197,0.83545,0.52702,1.27552,0.59908,1.38635,0.0125455,0.00418185,0.0125455,0.00418185,0.0125455,0.00418185,0.0125455,0.00418185
384,27241.5,0.58196,0.38734,0.93419,0.88914,0.7925,0.83478,0.5254,1.27522,0.60043,1.38674,0.0124998,0.00416662,0.0124998,0.00416662,0.0124998,0.00416662,0.0124998,0.00416662
385,27312.5,0.58738,0.39033,0.93458,0.88783,0.7922,0.83497,0.52563,1.27422,0.6008,1.38565,0.0124542,0.00415138,0.0124542,0.00415138,0.0124542,0.00415138,0.0124542,0.00415138
386,27383.6,0.59213,0.38893,0.93273,0.90563,0.78019,0.83516,0.52592,1.27431,0.60143,1.38639,0.0124085,0.00413615,0.0124085,0.00413615,0.0124085,0.00413615,0.0124085,0.00413615
387,27454.7,0.58796,0.38869,0.93221,0.88863,0.79407,0.83548,0.5267,1.27344,0.60146,1.38629,0.0123628,0.00412092,0.0123628,0.00412092,0.0123628,0.00412092,0.0123628,0.00412092
388,27525.3,0.58334,0.38573,0.93169,0.90833,0.77925,0.83585,0.52636,1.27338,0.6015,1.38622,0.0123171,0.00410569,0.0123171,0.00410569,0.0123171,0.00410569,0.0123171,0.00410569
389,27595.9,0.58017,0.38697,0.93581,0.90865,0.77981,0.83626,0.52689,1.27345,0.60071,1.3866,0.0122714,0.00409046,0.0122714,0.00409046,0.0122714,0.00409046,0.0122714,0.00409046
390,27666.5,0.58558,0.39011,0.93309,0.8895,0.79437,0.83626,0.52791,1.27333,0.60037,1.38664,0.0122257,0.00407523,0.0122257,0.00407523,0.0122257,0.00407523,0.0122257,0.00407523
391,27737.4,0.57928,0.38609,0.93207,0.8859,0.79747,0.83809,0.52776,1.27223,0.60073,1.38605,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
392,27808.3,0.57859,0.3846,0.93069,0.8916,0.79612,0.83952,0.52792,1.27218,0.59949,1.38609,0.0121343,0.00404477,0.0121343,0.00404477,0.0121343,0.00404477,0.0121343,0.00404477
393,27879.5,0.57896,0.38459,0.931,0.89068,0.79636,0.83958,0.52831,1.27091,0.59952,1.38554,0.0120886,0.00402954,0.0120886,0.00402954,0.0120886,0.00402954,0.0120886,0.00402954
394,27950.6,0.58156,0.38706,0.93356,0.89102,0.79685,0.83851,0.52895,1.27078,0.59788,1.38511,0.0120429,0.00401431,0.0120429,0.00401431,0.0120429,0.00401431,0.0120429,0.00401431
395,28021.8,0.57769,0.38493,0.93159,0.88928,0.79873,0.84011,0.52846,1.2699,0.59628,1.38486,0.0119972,0.00399908,0.0119972,0.00399908,0.0119972,0.00399908,0.0119972,0.00399908
396,28092.4,0.57737,0.38245,0.93069,0.88586,0.7997,0.83939,0.52847,1.2698,0.59631,1.38493,0.0119515,0.00398385,0.0119515,0.00398385,0.0119515,0.00398385,0.0119515,0.00398385
397,28163.2,0.57603,0.38024,0.93117,0.88536,0.7998,0.83788,0.52954,1.26958,0.59621,1.38507,0.0119058,0.00396862,0.0119058,0.00396862,0.0119058,0.00396862,0.0119058,0.00396862
