epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
267,18891.9,0.63636,0.42692,0.95514,0.86943,0.7761,0.80553,0.51271,1.27911,0.6318,1.3798,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,18962.4,0.62878,0.41932,0.95268,0.87243,0.7763,0.80508,0.5123,1.27969,0.63321,1.37957,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,19032.8,0.63515,0.42789,0.95662,0.8721,0.77415,0.80514,0.51181,1.28072,0.63464,1.38057,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,19103,0.63161,0.42373,0.95507,0.87401,0.77201,0.80561,0.51261,1.28072,0.63603,1.38183,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,19173.7,0.63396,0.42186,0.95287,0.87194,0.77289,0.80835,0.51295,1.28103,0.63559,1.38335,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,19244.1,0.62166,0.4138,0.94605,0.87123,0.77438,0.80882,0.51169,1.27542,0.63196,1.38012,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,19314.6,0.63115,0.423,0.95281,0.87057,0.77642,0.80739,0.51268,1.27364,0.63279,1.38044,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,19385.3,0.63102,0.41892,0.94976,0.86976,0.77786,0.80802,0.51324,1.27339,0.6322,1.37999,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,19456,0.62501,0.41887,0.95108,0.8692,0.77814,0.80745,0.51338,1.27393,0.63129,1.38078,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,19526.4,0.62556,0.41617,0.95225,0.87127,0.77973,0.80961,0.51288,1.27226,0.63115,1.38065,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,19597.1,0.62303,0.41945,0.95066,0.87174,0.77919,0.8107,0.51387,1.27205,0.63232,1.38079,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,19667.6,0.62623,0.41914,0.95004,0.87304,0.77887,0.81071,0.51296,1.27287,0.63328,1.38155,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,19738.2,0.62689,0.4146,0.94963,0.87549,0.77659,0.80698,0.51378,1.27124,0.63254,1.38114,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,19808.8,0.62417,0.4157,0.95052,0.87382,0.77729,0.80814,0.5137,1.27044,0.63284,1.38033,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,19880,0.62254,0.41148,0.94745,0.87665,0.77963,0.81137,0.51469,1.27018,0.63346,1.37909,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,19951.3,0.62075,0.41412,0.94938,0.87492,0.7818,0.809,0.5146,1.2708,0.63199,1.37987,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,20021.9,0.61908,0.41488,0.94743,0.88594,0.78443,0.81396,0.51581,1.26994,0.63304,1.37984,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,20092.9,0.62028,0.41192,0.9474,0.8861,0.78414,0.81354,0.51663,1.26973,0.6331,1.3804,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,20163.6,0.62003,0.41309,0.94652,0.88723,0.78077,0.81225,0.51698,1.26793,0.63246,1.3794,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,20234.7,0.61303,0.41442,0.94822,0.88678,0.78111,0.81482,0.51643,1.26754,0.63071,1.38047,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,20305,0.62293,0.41151,0.94938,0.89217,0.78023,0.81227,0.51544,1.2681,0.63154,1.38149,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,20375.8,0.61506,0.40952,0.948,0.88799,0.78101,0.8128,0.51515,1.2679,0.63252,1.38188,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,20446.2,0.62191,0.41585,0.95183,0.88727,0.78207,0.81434,0.51604,1.26755,0.63401,1.38166,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,20516.4,0.61834,0.41172,0.94842,0.88014,0.7845,0.81275,0.51702,1.26744,0.63421,1.38213,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,20587.1,0.61434,0.41127,0.94995,0.88855,0.78087,0.81406,0.5167,1.268,0.63557,1.38284,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,20657.7,0.61736,0.40968,0.94552,0.88666,0.77992,0.81052,0.51682,1.26687,0.63514,1.38231,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,20728.6,0.61918,0.41067,0.94635,0.88677,0.77881,0.81041,0.51629,1.26727,0.63551,1.38228,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,20799.1,0.60874,0.40718,0.94385,0.88601,0.77797,0.81034,0.51608,1.26603,0.63584,1.38041,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,20869.8,0.60948,0.40778,0.94473,0.88302,0.77554,0.81118,0.51682,1.26675,0.63623,1.38073,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,20940.6,0.61221,0.40345,0.94142,0.88271,0.77515,0.81066,0.51616,1.26567,0.63574,1.38027,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,21011,0.60304,0.40165,0.94176,0.88338,0.77531,0.80922,0.51596,1.26594,0.63631,1.37971,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,21081.4,0.60451,0.40013,0.94127,0.88395,0.77514,0.80933,0.51606,1.2658,0.63773,1.37954,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,21151.8,0.60463,0.40548,0.94313,0.88497,0.77444,0.81107,0.51534,1.26644,0.63761,1.37984,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,21222.5,0.60841,0.40412,0.94112,0.8848,0.77466,0.81076,0.51619,1.26668,0.63555,1.38026,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,21292.8,0.60669,0.40434,0.94448,0.88411,0.77559,0.80902,0.51532,1.26588,0.63514,1.37988,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,21363.3,0.60568,0.40268,0.9437,0.88378,0.77591,0.80972,0.51562,1.26595,0.63463,1.38058,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,21433.7,0.60884,0.40556,0.94647,0.8849,0.77814,0.81033,0.51474,1.26556,0.63443,1.38009,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,21504.3,0.60852,0.4058,0.94328,0.88486,0.77832,0.8117,0.5157,1.26607,0.63272,1.38062,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,21574.8,0.60277,0.40152,0.94126,0.88636,0.77963,0.81047,0.51436,1.26597,0.63125,1.38089,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,21645.2,0.59877,0.40144,0.93875,0.88496,0.78129,0.81068,0.51434,1.26721,0.63107,1.38217,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,21715.5,0.60401,0.40203,0.94361,0.88262,0.78107,0.81212,0.51445,1.26667,0.63112,1.3826,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,21785.7,0.59986,0.39937,0.94057,0.88671,0.78075,0.81308,0.51436,1.26713,0.6326,1.38284,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,21855.9,0.59737,0.39819,0.94028,0.88585,0.78107,0.81297,0.51438,1.26773,0.63117,1.38319,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,21926.2,0.59851,0.39661,0.94181,0.88495,0.78039,0.81315,0.51491,1.26765,0.6322,1.38272,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,21996.8,0.59952,0.398,0.93733,0.88696,0.7804,0.81298,0.51398,1.2684,0.63236,1.38328,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,22067.3,0.59578,0.3961,0.93946,0.88939,0.78126,0.81541,0.51478,1.26874,0.63199,1.38362,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,22137.9,0.5989,0.39884,0.94077,0.8897,0.77886,0.8154,0.51464,1.26873,0.63134,1.38375,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,22208.5,0.59803,0.40081,0.94039,0.8879,0.77804,0.81283,0.51476,1.26812,0.62974,1.38332,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,22278.9,0.59484,0.39591,0.94024,0.88796,0.77839,0.81275,0.51446,1.26775,0.62911,1.38299,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,22349.5,0.59802,0.39636,0.93859,0.89069,0.77876,0.81533,0.51528,1.26827,0.62966,1.38316,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,22420.3,0.59184,0.39291,0.93532,0.89151,0.77829,0.81529,0.51583,1.26781,0.63009,1.3833,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,22490.8,0.59594,0.3938,0.93912,0.89081,0.77869,0.81548,0.5164,1.26761,0.63004,1.38272,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,22561.2,0.59046,0.39443,0.937,0.89119,0.7794,0.81577,0.51677,1.2673,0.62882,1.38199,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,22631.5,0.59523,0.39442,0.93989,0.89031,0.77905,0.81651,0.51825,1.26731,0.6297,1.38216,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,22702.4,0.59089,0.39334,0.93689,0.88357,0.77846,0.81558,0.51786,1.26813,0.62964,1.38267,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,22772.7,0.59637,0.39834,0.93674,0.88417,0.77969,0.81541,0.51827,1.26761,0.62853,1.3826,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,22843.2,0.58599,0.3919,0.93582,0.87912,0.77827,0.81113,0.51797,1.26602,0.62836,1.3787,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,22913.9,0.58811,0.38993,0.93457,0.88179,0.77982,0.81272,0.5179,1.2663,0.62771,1.37935,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,22984,0.58868,0.3894,0.93545,0.87772,0.77645,0.80816,0.51694,1.26556,0.62753,1.3794,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,23054.3,0.58494,0.38967,0.93544,0.88369,0.77728,0.81109,0.51732,1.26557,0.62767,1.37913,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,23124.6,0.58474,0.39174,0.93566,0.88451,0.77704,0.81241,0.51808,1.26518,0.62685,1.37904,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,23195.2,0.59036,0.39038,0.93617,0.88329,0.7761,0.81153,0.51793,1.26558,0.62622,1.3795,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,23265.3,0.5851,0.38716,0.93409,0.88383,0.77558,0.81231,0.51844,1.26525,0.62646,1.3788,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,23335.7,0.58232,0.38722,0.93477,0.88233,0.77689,0.81233,0.51799,1.26431,0.62519,1.37837,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,23405.9,0.58721,0.38885,0.9331,0.88266,0.77657,0.8118,0.51744,1.26349,0.62426,1.37827,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,23476.2,0.58498,0.38932,0.93478,0.88331,0.7769,0.81336,0.51833,1.2637,0.62319,1.37859,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,23546.3,0.58638,0.3876,0.9354,0.88347,0.77673,0.81302,0.51794,1.26412,0.62306,1.37883,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,23616.5,0.57702,0.3841,0.93222,0.88332,0.77503,0.81385,0.51858,1.26417,0.62447,1.37887,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,23687.4,0.58562,0.38697,0.93167,0.87449,0.77788,0.81161,0.51845,1.26389,0.6237,1.3786,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,23757.6,0.58773,0.38951,0.93246,0.87611,0.77896,0.81039,0.5181,1.26284,0.62246,1.37809,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,23827.6,0.57961,0.38545,0.93263,0.87701,0.77916,0.80995,0.51782,1.2617,0.62138,1.37744,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,23898,0.58485,0.3902,0.93498,0.87215,0.77703,0.80739,0.51763,1.26176,0.62099,1.37685,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,23968.6,0.58181,0.38773,0.93291,0.87351,0.7769,0.80754,0.51787,1.26118,0.62104,1.37652,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,24038.9,0.57949,0.38267,0.93107,0.87387,0.77688,0.80743,0.51793,1.26173,0.62243,1.37722,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,24109.1,0.57628,0.3827,0.9305,0.88355,0.76849,0.80772,0.51793,1.26157,0.62135,1.37742,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,24179.5,0.57366,0.38195,0.92884,0.88309,0.76905,0.80764,0.51854,1.26054,0.62176,1.37651,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,24249.8,0.57104,0.37984,0.92935,0.87505,0.77663,0.80639,0.5186,1.26085,0.62399,1.37742,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,24320.1,0.56988,0.38038,0.92707,0.87642,0.77919,0.80862,0.51831,1.26045,0.62284,1.37726,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,24390.6,0.57872,0.38228,0.92757,0.87334,0.77682,0.80589,0.51904,1.25932,0.6225,1.37703,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,24461.5,0.57015,0.38108,0.92896,0.87433,0.77718,0.80868,0.51826,1.26018,0.62251,1.38124,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,24531.6,0.5723,0.38043,0.92875,0.87646,0.77681,0.80838,0.51967,1.25893,0.62288,1.38081,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,24602.4,0.56605,0.37854,0.92468,0.87361,0.77738,0.80829,0.5195,1.25825,0.62171,1.38037,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,24672.7,0.57414,0.37858,0.9302,0.87427,0.77727,0.80779,0.51929,1.25839,0.62164,1.38117,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,24743.4,0.56828,0.3781,0.92819,0.87444,0.77721,0.80834,0.51917,1.25961,0.62057,1.38256,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,24813.8,0.57047,0.37886,0.92572,0.88291,0.77073,0.80852,0.51904,1.25909,0.62163,1.38252,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,24884.3,0.5666,0.37792,0.92708,0.88254,0.77093,0.80825,0.51828,1.25924,0.62245,1.38312,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,24954.9,0.56203,0.37595,0.92752,0.87713,0.77403,0.80814,0.51823,1.26,0.62276,1.38449,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,25025.4,0.56692,0.37641,0.92692,0.87502,0.77161,0.80578,0.51789,1.26022,0.62111,1.38533,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,25095.7,0.56698,0.37761,0.92615,0.8745,0.77183,0.80589,0.51796,1.25993,0.6206,1.38566,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,25166.4,0.56403,0.37339,0.92419,0.87706,0.77481,0.80832,0.51918,1.25987,0.61995,1.38597,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,25236.8,0.56517,0.37569,0.92521,0.87225,0.77408,0.80391,0.51849,1.25941,0.61998,1.38575,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,25307.5,0.56656,0.37708,0.92668,0.87554,0.77486,0.80639,0.51986,1.26009,0.62036,1.38644,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,25378.2,0.55844,0.37163,0.92662,0.87418,0.77512,0.8058,0.51929,1.25933,0.62026,1.38604,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,25448.8,0.56527,0.37482,0.92449,0.88497,0.77076,0.80826,0.52066,1.25864,0.62039,1.38609,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,25520.2,0.55864,0.37126,0.9226,0.88616,0.76887,0.80837,0.51998,1.25899,0.61905,1.38652,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,25590.5,0.55455,0.37379,0.9253,0.88773,0.76884,0.80851,0.52002,1.25853,0.61875,1.38627,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,25661.4,0.55812,0.37194,0.9235,0.87682,0.77488,0.80652,0.52009,1.25823,0.61902,1.38621,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,25732.3,0.56581,0.37493,0.92592,0.87626,0.77544,0.80647,0.51858,1.25808,0.61919,1.38668,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,25802.7,0.55609,0.36973,0.92287,0.87613,0.7784,0.80908,0.51943,1.2577,0.61881,1.38666,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,25873,0.55351,0.36779,0.92203,0.87542,0.77578,0.80714,0.51907,1.25695,0.61823,1.38595,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,25943.7,0.55193,0.36732,0.92078,0.87696,0.77594,0.80719,0.51925,1.25552,0.6168,1.38513,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,26014.3,0.55927,0.37061,0.92225,0.87412,0.78106,0.80933,0.51993,1.25483,0.61714,1.38446,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,26084.9,0.55669,0.36873,0.92257,0.87437,0.78103,0.80853,0.51921,1.25345,0.61744,1.38416,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,26155.5,0.55496,0.37152,0.92247,0.87469,0.78052,0.80859,0.51918,1.25332,0.61654,1.38441,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,26226.2,0.55687,0.36997,0.92231,0.87232,0.7781,0.80646,0.51936,1.25324,0.61596,1.3846,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,26296.8,0.55029,0.36643,0.91728,0.87777,0.78333,0.80815,0.52006,1.25271,0.61599,1.38434,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,26367.2,0.55096,0.36721,0.9188,0.87883,0.78383,0.80803,0.52035,1.25229,0.6161,1.38367,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,26437.6,0.55144,0.37055,0.92151,0.87632,0.78224,0.80614,0.52061,1.25082,0.61613,1.38283,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,26508,0.55745,0.36926,0.92102,0.87824,0.78484,0.80786,0.52209,1.24987,0.61622,1.38243,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,26578.5,0.55137,0.36624,0.92146,0.87902,0.78545,0.8083,0.52241,1.24945,0.61455,1.38293,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,26649.3,0.54594,0.3641,0.9193,0.87912,0.78615,0.80876,0.52233,1.24838,0.61493,1.38251,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,26719.9,0.54457,0.36027,0.91846,0.88025,0.78522,0.81001,0.52198,1.24851,0.61484,1.38229,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,26790.2,0.55244,0.36308,0.91837,0.88024,0.78549,0.80943,0.52253,1.24837,0.61536,1.38241,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,26861.1,0.55047,0.36656,0.92064,0.87849,0.78469,0.80734,0.52212,1.24869,0.61554,1.38249,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,26932,0.54666,0.36276,0.91861,0.88008,0.78593,0.8097,0.52197,1.24794,0.61543,1.38231,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,27002.6,0.54827,0.36527,0.92054,0.87991,0.78612,0.80973,0.52217,1.2464,0.61644,1.3774,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,27073.1,0.54283,0.3595,0.91873,0.87811,0.7851,0.80776,0.52135,1.24643,0.61565,1.37804,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,27143.4,0.53999,0.35749,0.91713,0.87734,0.78662,0.80774,0.52154,1.24675,0.61604,1.37805,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,27214.1,0.5453,0.36298,0.91741,0.87718,0.78676,0.80772,0.52225,1.24626,0.61631,1.37749,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,27284.4,0.54981,0.36213,0.91501,0.87718,0.78676,0.80811,0.52262,1.24566,0.61536,1.37724,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,27355.3,0.54633,0.36224,0.91573,0.87631,0.78911,0.80761,0.52248,1.24546,0.6162,1.37732,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,27425.9,0.54379,0.36019,0.91593,0.87662,0.78862,0.80756,0.52302,1.24652,0.61602,1.37929,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,27496.8,0.5372,0.35903,0.91873,0.87623,0.78922,0.80744,0.52357,1.24607,0.61578,1.37899,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
390,27567.4,0.54286,0.36323,0.91691,0.87602,0.78779,0.8075,0.52326,1.24548,0.61525,1.37891,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,27637.8,0.53505,0.35861,0.91524,0.87649,0.78654,0.80844,0.52346,1.24481,0.6154,1.37825,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,27708.1,0.53751,0.35743,0.91396,0.87879,0.78558,0.80851,0.5239,1.24442,0.61661,1.37752,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,27779.6,0.53545,0.35568,0.91364,0.8815,0.78494,0.80834,0.5244,1.24493,0.61603,1.37758,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,27850.5,0.53894,0.35803,0.9183,0.88023,0.7849,0.80856,0.52468,1.24412,0.61712,1.37734,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,27921.7,0.53418,0.35694,0.91573,0.88367,0.78553,0.81101,0.52466,1.24221,0.61605,1.37633,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,27992.3,0.53379,0.35628,0.91432,0.8822,0.78571,0.81119,0.52495,1.24175,0.61615,1.37585,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,28063.1,0.5305,0.35268,0.91356,0.88369,0.78723,0.81366,0.52537,1.24149,0.61656,1.37545,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,28133.8,0.52778,0.35072,0.90963,0.88518,0.787,0.81346,0.52564,1.24119,0.61621,1.37513,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,28204.7,0.53398,0.35549,0.91384,0.88422,0.78698,0.8154,0.52481,1.24091,0.61645,1.37526,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,28275,0.53434,0.35417,0.91115,0.88343,0.78655,0.81526,0.52574,1.2409,0.61569,1.37539,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
